Machine_ID,Timestamp,Failure,Time_Since_Last_Failure,Breakdowns_Last_30_Days,Breakdowns_Last_90_Days,Breakdowns_Last_180_Days,Breakdown_Ratio_30_90,Breakdown_Ratio_30_180,Avg_Days_Between_Failures,Failure_Density,Is_Recent_Failure
5,2020-08-29,1,17,2,2,3,0.6666666666666666,0.5,4.25,0.016666666666666666,1
5,2020-08-30,1,18,1,2,3,0.3333333333333333,0.25,4.5,0.016666666666666666,1
5,2020-08-31,1,19,1,2,3,0.3333333333333333,0.25,4.75,0.016666666666666666,1
5,2020-09-01,1,20,1,2,3,0.3333333333333333,0.25,5.0,0.016666666666666666,1
5,2020-09-02,1,21,1,2,3,0.3333333333333333,0.25,5.25,0.016666666666666666,1
5,2020-09-03,1,22,1,2,3,0.3333333333333333,0.25,5.5,0.016666666666666666,1
5,2020-09-04,1,23,1,2,3,0.3333333333333333,0.25,5.75,0.016666666666666666,1
5,2020-09-05,0,24,1,2,3,0.3333333333333333,0.25,6.0,0.016666666666666666,1
5,2020-09-06,1,25,1,2,3,0.3333333333333333,0.25,6.25,0.016666666666666666,1
5,2020-09-07,1,26,1,2,3,0.3333333333333333,0.25,6.5,0.016666666666666666,1
5,2020-09-08,1,27,1,2,3,0.3333333333333333,0.25,6.75,0.016666666666666666,1
5,2020-09-09,1,28,1,2,3,0.3333333333333333,0.25,7.0,0.016666666666666666,1
5,2020-09-10,1,29,1,2,3,0.3333333333333333,0.25,7.25,0.016666666666666666,1
5,2020-09-11,1,30,0,2,3,0.0,0.0,7.5,0.016666666666666666,0
5,2020-09-12,1,31,0,2,3,0.0,0.0,7.75,0.016666666666666666,0
5,2020-09-13,1,32,0,2,3,0.0,0.0,8.0,0.016666666666666666,0
5,2020-09-14,1,33,0,2,3,0.0,0.0,8.25,0.016666666666666666,0
5,2020-09-15,0,34,0,2,3,0.0,0.0,8.5,0.016666666666666666,0
5,2020-09-16,0,35,0,2,3,0.0,0.0,8.75,0.016666666666666666,0
5,2020-09-17,0,36,0,2,3,0.0,0.0,9.0,0.016666666666666666,0
5,2020-09-18,0,37,0,2,3,0.0,0.0,9.25,0.016666666666666666,0
5,2020-09-19,0,38,0,2,3,0.0,0.0,9.5,0.016666666666666666,0
5,2020-09-20,0,39,0,2,3,0.0,0.0,9.75,0.016666666666666666,0
5,2020-09-21,1,40,0,2,3,0.0,0.0,10.0,0.016666666666666666,0
5,2020-09-22,1,41,0,2,3,0.0,0.0,10.25,0.016666666666666666,0
5,2020-09-23,1,42,0,2,3,0.0,0.0,10.5,0.016666666666666666,0
5,2020-09-24,1,43,0,2,3,0.0,0.0,10.75,0.016666666666666666,0
5,2020-09-25,1,44,0,2,3,0.0,0.0,11.0,0.016666666666666666,0
5,2020-09-26,1,45,0,2,3,0.0,0.0,11.25,0.016666666666666666,0
5,2020-09-27,1,46,0,2,3,0.0,0.0,11.5,0.016666666666666666,0
5,2020-09-28,0,47,0,2,3,0.0,0.0,11.75,0.016666666666666666,0
5,2020-09-29,1,48,0,2,3,0.0,0.0,12.0,0.016666666666666666,0
5,2020-09-30,1,49,0,2,3,0.0,0.0,12.25,0.016666666666666666,0
5,2020-10-01,1,50,0,2,3,0.0,0.0,12.5,0.016666666666666666,0
5,2020-10-02,1,51,0,2,3,0.0,0.0,12.75,0.016666666666666666,0
5,2020-10-03,1,52,0,2,3,0.0,0.0,13.0,0.016666666666666666,0
5,2020-10-04,1,53,0,2,3,0.0,0.0,13.25,0.016666666666666666,0
5,2020-10-05,1,54,0,2,3,0.0,0.0,13.5,0.016666666666666666,0
5,2020-10-06,1,55,0,2,3,0.0,0.0,13.75,0.016666666666666666,0
5,2020-10-07,1,56,0,2,3,0.0,0.0,14.0,0.016666666666666666,0
5,2020-10-08,0,57,0,2,3,0.0,0.0,14.25,0.016666666666666666,0
5,2020-10-09,0,58,0,2,3,0.0,0.0,14.5,0.016666666666666666,0
5,2020-10-10,0,59,0,2,3,0.0,0.0,14.75,0.016666666666666666,0
5,2020-10-11,0,60,0,2,3,0.0,0.0,15.0,0.016666666666666666,0
5,2020-10-12,1,61,0,2,3,0.0,0.0,15.25,0.016666666666666666,0
5,2020-10-13,1,62,0,2,3,0.0,0.0,15.5,0.016666666666666666,0
5,2020-10-14,1,63,0,2,3,0.0,0.0,15.75,0.016666666666666666,0
5,2020-10-15,1,64,0,2,3,0.0,0.0,16.0,0.016666666666666666,0
5,2020-10-16,1,65,0,2,3,0.0,0.0,16.25,0.016666666666666666,0
5,2020-10-17,0,66,0,2,3,0.0,0.0,16.5,0.016666666666666666,0
5,2020-10-18,0,67,0,2,3,0.0,0.0,16.75,0.016666666666666666,0
5,2020-10-19,0,68,0,2,3,0.0,0.0,17.0,0.016666666666666666,0
5,2020-10-20,0,69,0,2,3,0.0,0.0,17.25,0.016666666666666666,0
5,2020-10-21,1,0,1,3,4,0.25,0.2,0.0,0.022222222222222223,1
5,2020-10-22,1,0,2,4,5,0.4,0.3333333333333333,0.0,0.027777777777777776,1
5,2020-10-23,0,1,2,4,5,0.4,0.3333333333333333,0.16666666666666666,0.027777777777777776,1
5,2020-10-24,0,2,2,4,5,0.4,0.3333333333333333,0.3333333333333333,0.027777777777777776,1
5,2020-10-25,1,3,2,4,5,0.4,0.3333333333333333,0.5,0.027777777777777776,1
5,2020-10-26,1,4,2,4,5,0.4,0.3333333333333333,0.6666666666666666,0.027777777777777776,1
5,2020-10-27,1,5,2,4,5,0.4,0.3333333333333333,0.8333333333333334,0.027777777777777776,1
5,2020-10-28,1,6,2,4,5,0.4,0.3333333333333333,1.0,0.027777777777777776,1
5,2020-10-29,1,7,2,3,5,0.5,0.3333333333333333,1.1666666666666667,0.027777777777777776,1
5,2020-10-30,1,8,2,3,5,0.5,0.3333333333333333,1.3333333333333333,0.027777777777777776,1
5,2020-10-31,1,9,2,3,5,0.5,0.3333333333333333,1.5,0.027777777777777776,1
5,2020-11-01,0,10,2,3,5,0.5,0.3333333333333333,1.6666666666666667,0.027777777777777776,1
5,2020-11-02,1,11,2,3,5,0.5,0.3333333333333333,1.8333333333333333,0.027777777777777776,1
5,2020-11-03,1,12,2,3,5,0.5,0.3333333333333333,2.0,0.027777777777777776,1
5,2020-11-04,1,13,2,3,5,0.5,0.3333333333333333,2.1666666666666665,0.027777777777777776,1
5,2020-11-05,1,14,2,3,5,0.5,0.3333333333333333,2.3333333333333335,0.027777777777777776,1
5,2020-11-06,1,15,2,3,5,0.5,0.3333333333333333,2.5,0.027777777777777776,1
5,2020-11-07,1,16,2,3,4,0.5,0.4,3.2,0.022222222222222223,1
5,2020-11-08,1,17,2,3,4,0.5,0.4,3.4,0.022222222222222223,1
5,2020-11-09,1,18,2,3,4,0.5,0.4,3.6,0.022222222222222223,1
5,2020-11-10,1,19,2,2,4,0.6666666666666666,0.4,3.8,0.022222222222222223,1
5,2020-11-11,0,20,2,2,4,0.6666666666666666,0.4,4.0,0.022222222222222223,1
5,2020-11-12,0,21,2,2,4,0.6666666666666666,0.4,4.2,0.022222222222222223,1
5,2020-11-13,0,22,2,2,4,0.6666666666666666,0.4,4.4,0.022222222222222223,1
5,2020-11-14,0,23,2,2,4,0.6666666666666666,0.4,4.6,0.022222222222222223,1
5,2020-11-15,0,24,2,2,4,0.6666666666666666,0.4,4.8,0.022222222222222223,1
5,2020-11-16,0,25,2,2,4,0.6666666666666666,0.4,5.0,0.022222222222222223,1
5,2020-11-17,0,26,2,2,4,0.6666666666666666,0.4,5.2,0.022222222222222223,1
5,2020-11-18,0,27,2,2,4,0.6666666666666666,0.4,5.4,0.022222222222222223,1
5,2020-11-19,0,28,2,2,4,0.6666666666666666,0.4,5.6,0.022222222222222223,1
5,2020-11-20,0,29,1,2,4,0.3333333333333333,0.2,5.8,0.022222222222222223,1
5,2020-11-21,0,30,0,2,4,0.0,0.0,6.0,0.022222222222222223,0
5,2020-11-22,0,31,0,2,4,0.0,0.0,6.2,0.022222222222222223,0
5,2020-11-23,1,0,1,3,5,0.25,0.16666666666666666,0.0,0.027777777777777776,1
5,2020-11-24,0,1,1,3,5,0.25,0.16666666666666666,0.16666666666666666,0.027777777777777776,1
5,2020-11-25,0,2,1,3,5,0.25,0.16666666666666666,0.3333333333333333,0.027777777777777776,1
5,2020-11-26,0,3,1,3,5,0.25,0.16666666666666666,0.5,0.027777777777777776,1
5,2020-11-27,0,4,1,3,5,0.25,0.16666666666666666,0.6666666666666666,0.027777777777777776,1
5,2020-11-28,1,5,1,3,5,0.25,0.16666666666666666,0.8333333333333334,0.027777777777777776,1
5,2020-11-29,1,6,1,3,5,0.25,0.16666666666666666,1.0,0.027777777777777776,1
5,2020-11-30,1,7,1,3,5,0.25,0.16666666666666666,1.1666666666666667,0.027777777777777776,1
5,2020-12-01,1,8,1,3,5,0.25,0.16666666666666666,1.3333333333333333,0.027777777777777776,1
5,2020-12-02,1,9,1,3,5,0.25,0.16666666666666666,1.5,0.027777777777777776,1
5,2020-12-03,1,10,1,3,5,0.25,0.16666666666666666,1.6666666666666667,0.027777777777777776,1
5,2020-12-04,1,11,1,3,5,0.25,0.16666666666666666,1.8333333333333333,0.027777777777777776,1
5,2020-12-05,0,12,1,3,5,0.25,0.16666666666666666,2.0,0.027777777777777776,1
5,2020-12-06,1,13,1,3,5,0.25,0.16666666666666666,2.1666666666666665,0.027777777777777776,1
5,2020-12-07,1,14,1,3,5,0.25,0.16666666666666666,2.3333333333333335,0.027777777777777776,1
5,2020-12-08,1,15,1,3,5,0.25,0.16666666666666666,2.5,0.027777777777777776,1
5,2020-12-09,1,16,1,3,5,0.25,0.16666666666666666,2.6666666666666665,0.027777777777777776,1
5,2020-12-10,1,17,1,3,5,0.25,0.16666666666666666,2.8333333333333335,0.027777777777777776,1
5,2020-12-11,1,18,1,3,5,0.25,0.16666666666666666,3.0,0.027777777777777776,1
5,2020-12-12,1,19,1,3,5,0.25,0.16666666666666666,3.1666666666666665,0.027777777777777776,1
5,2020-12-13,1,20,1,3,5,0.25,0.16666666666666666,3.3333333333333335,0.027777777777777776,1
5,2020-12-14,1,21,1,3,5,0.25,0.16666666666666666,3.5,0.027777777777777776,1
5,2020-12-15,1,0,2,4,6,0.4,0.2857142857142857,0.0,0.03333333333333333,1
5,2020-12-16,0,1,2,4,6,0.4,0.2857142857142857,0.14285714285714285,0.03333333333333333,1
5,2020-12-17,0,2,2,4,6,0.4,0.2857142857142857,0.2857142857142857,0.03333333333333333,1
5,2020-12-18,0,3,2,4,6,0.4,0.2857142857142857,0.42857142857142855,0.03333333333333333,1
5,2020-12-19,0,4,2,4,6,0.4,0.2857142857142857,0.5714285714285714,0.03333333333333333,1
5,2020-12-20,0,5,2,4,6,0.4,0.2857142857142857,0.7142857142857143,0.03333333333333333,1
5,2020-12-21,0,6,2,4,6,0.4,0.2857142857142857,0.8571428571428571,0.03333333333333333,1
5,2020-12-22,0,7,2,4,6,0.4,0.2857142857142857,1.0,0.03333333333333333,1
5,2020-12-23,0,8,1,4,6,0.2,0.14285714285714285,1.1428571428571428,0.03333333333333333,1
5,2020-12-24,0,9,1,4,6,0.2,0.14285714285714285,1.2857142857142858,0.03333333333333333,1
5,2020-12-25,0,10,1,4,6,0.2,0.14285714285714285,1.4285714285714286,0.03333333333333333,1
5,2020-12-26,1,0,2,5,7,0.3333333333333333,0.25,0.0,0.03888888888888889,1
5,2020-12-27,0,1,2,5,7,0.3333333333333333,0.25,0.125,0.03888888888888889,1
5,2020-12-28,0,2,2,5,7,0.3333333333333333,0.25,0.25,0.03888888888888889,1
5,2020-12-29,0,3,2,5,7,0.3333333333333333,0.25,0.375,0.03888888888888889,1
5,2020-12-30,0,4,2,5,7,0.3333333333333333,0.25,0.5,0.03888888888888889,1
5,2020-12-31,0,5,2,5,7,0.3333333333333333,0.25,0.625,0.03888888888888889,1
5,2021-01-01,0,6,2,5,7,0.3333333333333333,0.25,0.75,0.03888888888888889,1
5,2021-01-02,1,7,2,5,7,0.3333333333333333,0.25,0.875,0.03888888888888889,1
5,2021-01-03,1,8,2,5,7,0.3333333333333333,0.25,1.0,0.03888888888888889,1
5,2021-01-04,1,9,2,5,7,0.3333333333333333,0.25,1.125,0.03888888888888889,1
5,2021-01-05,1,10,2,5,7,0.3333333333333333,0.25,1.25,0.03888888888888889,1
5,2021-01-06,1,11,2,5,7,0.3333333333333333,0.25,1.375,0.03888888888888889,1
5,2021-01-07,1,12,2,5,7,0.3333333333333333,0.25,1.5,0.03888888888888889,1
5,2021-01-08,1,13,2,5,7,0.3333333333333333,0.25,1.625,0.03888888888888889,1
5,2021-01-09,0,14,2,5,7,0.3333333333333333,0.25,1.75,0.03888888888888889,1
5,2021-01-10,1,15,2,5,7,0.3333333333333333,0.25,1.875,0.03888888888888889,1
5,2021-01-11,1,16,2,5,7,0.3333333333333333,0.25,2.0,0.03888888888888889,1
5,2021-01-12,1,17,2,5,7,0.3333333333333333,0.25,2.125,0.03888888888888889,1
5,2021-01-13,1,18,2,5,7,0.3333333333333333,0.25,2.25,0.03888888888888889,1
5,2021-01-14,1,19,1,5,7,0.16666666666666666,0.125,2.375,0.03888888888888889,1
5,2021-01-15,1,20,1,5,7,0.16666666666666666,0.125,2.5,0.03888888888888889,1
5,2021-01-16,1,21,1,5,7,0.16666666666666666,0.125,2.625,0.03888888888888889,1
5,2021-01-17,1,22,1,5,7,0.16666666666666666,0.125,2.75,0.03888888888888889,1
5,2021-01-18,1,23,1,5,7,0.16666666666666666,0.125,2.875,0.03888888888888889,1
5,2021-01-19,0,24,1,4,7,0.2,0.125,3.0,0.03888888888888889,1
5,2021-01-20,0,25,1,3,7,0.25,0.125,3.125,0.03888888888888889,1
5,2021-01-21,0,26,1,3,7,0.25,0.125,3.25,0.03888888888888889,1
5,2021-01-22,0,27,1,3,7,0.25,0.125,3.375,0.03888888888888889,1
5,2021-01-23,1,28,1,3,7,0.25,0.125,3.5,0.03888888888888889,1
5,2021-01-24,1,29,1,3,7,0.25,0.125,3.625,0.03888888888888889,1
5,2021-01-25,1,30,0,3,7,0.0,0.0,3.75,0.03888888888888889,0
5,2021-01-26,1,31,0,3,7,0.0,0.0,3.875,0.03888888888888889,0
5,2021-01-27,0,32,0,3,6,0.0,0.0,4.571428571428571,0.03333333333333333,0
5,2021-01-28,1,33,0,3,6,0.0,0.0,4.714285714285714,0.03333333333333333,0
5,2021-01-29,1,34,0,3,6,0.0,0.0,4.857142857142857,0.03333333333333333,0
5,2021-01-30,1,35,0,3,6,0.0,0.0,5.0,0.03333333333333333,0
5,2021-01-31,0,36,0,3,6,0.0,0.0,5.142857142857143,0.03333333333333333,0
5,2021-02-01,0,37,0,3,6,0.0,0.0,5.285714285714286,0.03333333333333333,0
5,2021-02-02,0,38,0,3,6,0.0,0.0,5.428571428571429,0.03333333333333333,0
5,2021-02-03,0,39,0,3,6,0.0,0.0,5.571428571428571,0.03333333333333333,0
5,2021-02-04,1,40,0,3,6,0.0,0.0,5.714285714285714,0.03333333333333333,0
5,2021-02-05,1,41,0,3,6,0.0,0.0,5.857142857142857,0.03333333333333333,0
5,2021-02-06,1,42,0,3,6,0.0,0.0,6.0,0.03333333333333333,0
5,2021-02-07,1,43,0,3,6,0.0,0.0,6.142857142857143,0.03333333333333333,0
5,2021-02-08,1,44,0,3,5,0.0,0.0,7.333333333333333,0.027777777777777776,0
5,2021-02-09,1,45,0,3,5,0.0,0.0,7.5,0.027777777777777776,0
5,2021-02-10,1,46,0,3,5,0.0,0.0,7.666666666666667,0.027777777777777776,0
5,2021-02-11,0,47,0,3,5,0.0,0.0,7.833333333333333,0.027777777777777776,0
5,2021-02-12,1,48,0,3,5,0.0,0.0,8.0,0.027777777777777776,0
5,2021-02-13,1,49,0,3,5,0.0,0.0,8.166666666666666,0.027777777777777776,0
5,2021-02-14,1,50,0,3,5,0.0,0.0,8.333333333333334,0.027777777777777776,0
5,2021-02-15,1,51,0,3,5,0.0,0.0,8.5,0.027777777777777776,0
5,2021-02-16,1,52,0,3,5,0.0,0.0,8.666666666666666,0.027777777777777776,0
5,2021-02-17,1,53,0,3,5,0.0,0.0,8.833333333333334,0.027777777777777776,0
5,2021-02-18,1,54,0,3,5,0.0,0.0,9.0,0.027777777777777776,0
5,2021-02-19,1,55,0,3,5,0.0,0.0,9.166666666666666,0.027777777777777776,0
5,2021-02-20,1,56,0,3,5,0.0,0.0,9.333333333333334,0.027777777777777776,0
5,2021-02-21,0,57,0,2,5,0.0,0.0,9.5,0.027777777777777776,0
5,2021-02-22,0,58,0,2,5,0.0,0.0,9.666666666666666,0.027777777777777776,0
5,2021-02-23,0,59,0,2,5,0.0,0.0,9.833333333333334,0.027777777777777776,0
5,2021-02-24,1,60,0,2,5,0.0,0.0,10.0,0.027777777777777776,0
5,2021-02-25,1,61,0,2,5,0.0,0.0,10.166666666666666,0.027777777777777776,0
5,2021-02-26,1,62,0,2,5,0.0,0.0,10.333333333333334,0.027777777777777776,0
5,2021-02-27,0,63,0,2,5,0.0,0.0,10.5,0.027777777777777776,0
5,2021-02-28,1,64,0,2,5,0.0,0.0,10.666666666666666,0.027777777777777776,0
5,2021-03-01,1,65,0,2,5,0.0,0.0,10.833333333333334,0.027777777777777776,0
5,2021-03-02,0,66,0,2,5,0.0,0.0,11.0,0.027777777777777776,0
5,2021-03-03,0,67,0,2,5,0.0,0.0,11.166666666666666,0.027777777777777776,0
5,2021-03-04,0,68,0,2,5,0.0,0.0,11.333333333333334,0.027777777777777776,0
5,2021-03-05,0,69,0,2,5,0.0,0.0,11.5,0.027777777777777776,0
5,2021-03-06,0,70,0,2,5,0.0,0.0,11.666666666666666,0.027777777777777776,0
5,2021-03-07,0,71,0,2,5,0.0,0.0,11.833333333333334,0.027777777777777776,0
5,2021-03-08,0,72,0,2,5,0.0,0.0,12.0,0.027777777777777776,0
5,2021-03-09,0,73,0,2,5,0.0,0.0,12.166666666666666,0.027777777777777776,0
5,2021-03-10,1,74,0,2,5,0.0,0.0,12.333333333333334,0.027777777777777776,0
5,2021-03-11,1,75,0,2,5,0.0,0.0,12.5,0.027777777777777776,0
5,2021-03-12,1,76,0,2,5,0.0,0.0,12.666666666666666,0.027777777777777776,0
5,2021-03-13,1,77,0,2,5,0.0,0.0,12.833333333333334,0.027777777777777776,0
5,2021-03-14,1,78,0,2,5,0.0,0.0,13.0,0.027777777777777776,0
5,2021-03-15,1,79,0,1,5,0.0,0.0,13.166666666666666,0.027777777777777776,0
5,2021-03-16,1,80,0,1,5,0.0,0.0,13.333333333333334,0.027777777777777776,0
5,2021-03-17,0,81,0,1,5,0.0,0.0,13.5,0.027777777777777776,0
5,2021-03-18,1,82,0,1,5,0.0,0.0,13.666666666666666,0.027777777777777776,0
5,2021-03-19,1,83,0,1,5,0.0,0.0,13.833333333333334,0.027777777777777776,0
5,2021-03-20,1,84,0,1,5,0.0,0.0,14.0,0.027777777777777776,0
5,2021-03-21,1,85,0,1,5,0.0,0.0,14.166666666666666,0.027777777777777776,0
5,2021-03-22,1,86,0,1,5,0.0,0.0,14.333333333333334,0.027777777777777776,0
5,2021-03-23,1,87,0,1,5,0.0,0.0,14.5,0.027777777777777776,0
5,2021-03-24,1,88,0,1,5,0.0,0.0,14.666666666666666,0.027777777777777776,0
5,2021-03-25,1,89,0,1,5,0.0,0.0,14.833333333333334,0.027777777777777776,0
5,2021-03-26,1,90,0,0,5,0.0,0.0,15.0,0.027777777777777776,0
5,2021-03-27,0,91,0,0,5,0.0,0.0,15.166666666666666,0.027777777777777776,0
5,2021-03-28,0,92,0,0,5,0.0,0.0,15.333333333333334,0.027777777777777776,0
5,2021-03-29,0,93,0,0,5,0.0,0.0,15.5,0.027777777777777776,0
5,2021-03-30,0,94,0,0,5,0.0,0.0,15.666666666666666,0.027777777777777776,0
5,2021-03-31,0,95,0,0,5,0.0,0.0,15.833333333333334,0.027777777777777776,0
5,2021-04-01,0,96,0,0,5,0.0,0.0,16.0,0.027777777777777776,0
5,2021-04-02,0,97,0,0,5,0.0,0.0,16.166666666666668,0.027777777777777776,0
5,2021-04-03,0,98,0,0,5,0.0,0.0,16.333333333333332,0.027777777777777776,0
5,2021-04-04,0,99,0,0,5,0.0,0.0,16.5,0.027777777777777776,0
5,2021-04-05,0,100,0,0,5,0.0,0.0,16.666666666666668,0.027777777777777776,0
5,2021-04-06,0,101,0,0,5,0.0,0.0,16.833333333333332,0.027777777777777776,0
5,2021-04-07,0,102,0,0,5,0.0,0.0,17.0,0.027777777777777776,0
5,2021-04-08,0,103,0,0,5,0.0,0.0,17.166666666666668,0.027777777777777776,0
5,2021-04-09,0,104,0,0,5,0.0,0.0,17.333333333333332,0.027777777777777776,0
5,2021-04-10,0,105,0,0,5,0.0,0.0,17.5,0.027777777777777776,0
5,2021-04-11,0,106,0,0,5,0.0,0.0,17.666666666666668,0.027777777777777776,0
5,2021-04-12,1,107,0,0,5,0.0,0.0,17.833333333333332,0.027777777777777776,0
5,2021-04-13,1,108,0,0,5,0.0,0.0,18.0,0.027777777777777776,0
5,2021-04-14,1,109,0,0,5,0.0,0.0,18.166666666666668,0.027777777777777776,0
5,2021-04-15,1,110,0,0,5,0.0,0.0,18.333333333333332,0.027777777777777776,0
5,2021-04-16,1,111,0,0,5,0.0,0.0,18.5,0.027777777777777776,0
5,2021-04-17,1,112,0,0,5,0.0,0.0,18.666666666666668,0.027777777777777776,0
5,2021-04-18,1,113,0,0,5,0.0,0.0,18.833333333333332,0.027777777777777776,0
5,2021-04-19,0,114,0,0,4,0.0,0.0,22.8,0.022222222222222223,0
5,2021-04-20,1,115,0,0,3,0.0,0.0,28.75,0.016666666666666666,0
5,2021-04-21,1,116,0,0,3,0.0,0.0,29.0,0.016666666666666666,0
5,2021-04-22,1,117,0,0,3,0.0,0.0,29.25,0.016666666666666666,0
5,2021-04-23,1,118,0,0,3,0.0,0.0,29.5,0.016666666666666666,0
5,2021-04-24,1,119,0,0,3,0.0,0.0,29.75,0.016666666666666666,0
5,2021-04-25,1,120,0,0,3,0.0,0.0,30.0,0.016666666666666666,0
5,2021-04-26,1,121,0,0,3,0.0,0.0,30.25,0.016666666666666666,0
5,2021-04-27,1,122,0,0,3,0.0,0.0,30.5,0.016666666666666666,0
5,2021-04-28,1,123,0,0,3,0.0,0.0,30.75,0.016666666666666666,0
5,2021-04-29,0,124,0,0,3,0.0,0.0,31.0,0.016666666666666666,0
5,2021-04-30,0,125,0,0,3,0.0,0.0,31.25,0.016666666666666666,0
5,2021-05-01,0,126,0,0,3,0.0,0.0,31.5,0.016666666666666666,0
5,2021-05-02,0,127,0,0,3,0.0,0.0,31.75,0.016666666666666666,0
5,2021-05-03,0,128,0,0,3,0.0,0.0,32.0,0.016666666666666666,0
5,2021-05-04,0,129,0,0,3,0.0,0.0,32.25,0.016666666666666666,0
5,2021-05-05,0,130,0,0,3,0.0,0.0,32.5,0.016666666666666666,0
5,2021-05-06,0,131,0,0,3,0.0,0.0,32.75,0.016666666666666666,0
5,2021-05-07,0,132,0,0,3,0.0,0.0,33.0,0.016666666666666666,0
5,2021-05-08,0,133,0,0,3,0.0,0.0,33.25,0.016666666666666666,0
5,2021-05-09,0,134,0,0,3,0.0,0.0,33.5,0.016666666666666666,0
5,2021-05-10,0,135,0,0,3,0.0,0.0,33.75,0.016666666666666666,0
5,2021-05-11,0,136,0,0,3,0.0,0.0,34.0,0.016666666666666666,0
5,2021-05-12,0,137,0,0,3,0.0,0.0,34.25,0.016666666666666666,0
5,2021-05-13,0,138,0,0,3,0.0,0.0,34.5,0.016666666666666666,0
5,2021-05-14,0,139,0,0,3,0.0,0.0,34.75,0.016666666666666666,0
6,2020-01-01,1,0,0,0,0,0.0,0.0,0.0,0.0,1
6,2020-01-02,1,1,0,0,0,0.0,0.0,1.0,0.0,1
6,2020-01-03,1,2,0,0,0,0.0,0.0,2.0,0.0,1
6,2020-01-04,1,3,0,0,0,0.0,0.0,3.0,0.0,1
6,2020-01-05,1,4,0,0,0,0.0,0.0,4.0,0.0,1
6,2020-01-06,1,5,0,0,0,0.0,0.0,5.0,0.0,1
6,2020-01-07,1,6,0,0,0,0.0,0.0,6.0,0.0,1
6,2020-01-08,0,7,0,0,0,0.0,0.0,7.0,0.0,1
6,2020-01-09,1,8,0,0,0,0.0,0.0,8.0,0.0,1
6,2020-01-10,1,9,0,0,0,0.0,0.0,9.0,0.0,1
6,2020-01-11,1,10,0,0,0,0.0,0.0,10.0,0.0,1
6,2020-01-12,1,11,0,0,0,0.0,0.0,11.0,0.0,1
6,2020-01-13,1,12,0,0,0,0.0,0.0,12.0,0.0,1
6,2020-01-14,1,13,0,0,0,0.0,0.0,13.0,0.0,1
6,2020-01-15,1,14,0,0,0,0.0,0.0,14.0,0.0,1
6,2020-01-16,1,15,0,0,0,0.0,0.0,15.0,0.0,1
6,2020-01-17,1,0,1,1,1,0.5,0.5,0.0,0.005555555555555556,1
6,2020-01-18,0,1,1,1,1,0.5,0.5,0.5,0.005555555555555556,1
6,2020-01-19,0,2,1,1,1,0.5,0.5,1.0,0.005555555555555556,1
6,2020-01-20,0,3,1,1,1,0.5,0.5,1.5,0.005555555555555556,1
6,2020-01-21,0,4,1,1,1,0.5,0.5,2.0,0.005555555555555556,1
6,2020-01-22,0,5,1,1,1,0.5,0.5,2.5,0.005555555555555556,1
6,2020-01-23,0,6,1,1,1,0.5,0.5,3.0,0.005555555555555556,1
6,2020-01-24,0,7,1,1,1,0.5,0.5,3.5,0.005555555555555556,1
6,2020-01-25,0,8,1,1,1,0.5,0.5,4.0,0.005555555555555556,1
6,2020-01-26,1,9,1,1,1,0.5,0.5,4.5,0.005555555555555556,1
6,2020-01-27,1,10,1,1,1,0.5,0.5,5.0,0.005555555555555556,1
6,2020-01-28,1,11,1,1,1,0.5,0.5,5.5,0.005555555555555556,1
6,2020-01-29,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.0,0.011111111111111112,1
6,2020-01-30,1,1,2,2,2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.011111111111111112,1
6,2020-01-31,0,2,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.011111111111111112,1
6,2020-02-01,0,3,2,2,2,0.6666666666666666,0.6666666666666666,1.0,0.011111111111111112,1
6,2020-02-02,0,4,2,2,2,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.011111111111111112,1
6,2020-02-03,1,0,3,3,3,0.75,0.75,0.0,0.016666666666666666,1
6,2020-02-04,0,1,3,3,3,0.75,0.75,0.25,0.016666666666666666,1
6,2020-02-05,0,2,3,3,3,0.75,0.75,0.5,0.016666666666666666,1
6,2020-02-06,0,3,3,3,3,0.75,0.75,0.75,0.016666666666666666,1
6,2020-02-07,0,4,3,3,3,0.75,0.75,1.0,0.016666666666666666,1
6,2020-02-08,1,5,3,3,3,0.75,0.75,1.25,0.016666666666666666,1
6,2020-02-09,1,6,3,3,3,0.75,0.75,1.5,0.016666666666666666,1
6,2020-02-10,1,7,3,3,3,0.75,0.75,1.75,0.016666666666666666,1
6,2020-02-11,1,8,3,3,3,0.75,0.75,2.0,0.016666666666666666,1
6,2020-02-12,1,9,3,3,3,0.75,0.75,2.25,0.016666666666666666,1
6,2020-02-13,1,10,3,3,3,0.75,0.75,2.5,0.016666666666666666,1
6,2020-02-14,1,11,3,3,3,0.75,0.75,2.75,0.016666666666666666,1
6,2020-02-15,0,12,3,3,3,0.75,0.75,3.0,0.016666666666666666,1
6,2020-02-16,1,13,2,3,3,0.5,0.5,3.25,0.016666666666666666,1
6,2020-02-17,1,14,2,3,3,0.5,0.5,3.5,0.016666666666666666,1
6,2020-02-18,1,15,2,3,3,0.5,0.5,3.75,0.016666666666666666,1
6,2020-02-19,1,16,2,3,3,0.5,0.5,4.0,0.016666666666666666,1
